#Time,X,Y,Z
#1521777430.9903915,-0.452,-0.76,0.296
1521777432.6600893,-0.248,-0.98,0.072
1521777432.662863,-0.252,-1.004,0.064
1521777432.6656241,-0.252,-1.004,0.064
1521777432.668401,-0.26,-0.984,0.068
1521777432.671154,-0.256,-0.964,0.06
1521777432.6739311,-0.256,-0.964,0.06
1521777432.676768,-0.244,-0.964,0.064
1521777432.679462,-0.244,-0.964,0.064
1521777432.6821759,-0.256,-0.98,0.056
1521777432.684823,-0.256,-0.98,0.056
1521777432.6874409,-0.256,-0.98,0.068
1521777432.690069,-0.256,-0.98,0.068
1521777432.6926968,-0.26,-0.98,0.076
1521777432.695329,-0.26,-0.98,0.076
1521777432.697996,-0.248,-0.996,0.08
1521777432.700713,-0.248,-0.996,0.08
1521777432.70357,-0.248,-0.984,0.076
1521777432.706354,-0.248,-0.984,0.076
1521777432.7091389,-0.252,-0.96,0.06
1521777432.7119217,-0.252,-0.96,0.068
1521777432.7147896,-0.252,-0.96,0.068
1521777432.7175817,-0.252,-0.956,0.064
1521777432.7203586,-0.252,-0.956,0.064
1521777432.7232237,-0.256,-0.972,0.088
1521777432.7259986,-0.256,-0.972,0.088
1521777432.7287967,-0.256,-0.972,0.092
1521777432.7315927,-0.256,-0.972,0.092
1521777432.7343795,-0.256,-0.976,0.084
1521777432.7371047,-0.256,-0.976,0.084
1521777432.7398536,-0.264,-0.968,0.08
1521777432.7426195,-0.26,-0.964,0.072
1521777432.7453725,-0.26,-0.964,0.072
1521777432.7481265,-0.248,-0.976,0.068
1521777432.7508905,-0.248,-0.976,0.068
1521777432.7537165,-0.252,-0.968,0.064
1521777432.7564714,-0.252,-0.968,0.064
1521777432.7592335,-0.252,-0.976,0.064
1521777432.7620485,-0.252,-0.976,0.064
1521777432.7647934,-0.248,-0.964,0.064
1521777432.7675192,-0.248,-0.964,0.064
1521777432.7702343,-0.252,-0.976,0.068
1521777432.7729642,-0.252,-0.976,0.068
1521777432.7756913,-0.252,-0.976,0.068
1521777432.7783802,-0.248,-0.972,0.056
1521777432.7811942,-0.248,-0.972,0.056
1521777432.7840042,-0.248,-0.964,0.064
1521777432.7867332,-0.248,-0.964,0.064
1521777432.789508,-0.248,-0.972,0.06
1521777432.7922661,-0.248,-0.972,0.06
1521777432.7950082,-0.256,-0.976,0.068
1521777432.7977312,-0.256,-0.976,0.068
1521777432.8004951,-0.252,-0.968,0.068
1521777432.80338,-0.252,-0.968,0.068
1521777432.806121,-0.256,-0.952,0.068
1521777432.8088841,-0.248,-0.968,0.076
1521777432.811637,-0.248,-0.968,0.076
1521777432.814431,-0.256,-0.976,0.068
1521777432.81719,-0.256,-0.976,0.068
1521777432.819967,-0.252,-0.972,0.064
1521777432.822754,-0.252,-0.972,0.064
1521777432.825548,-0.252,-0.976,0.072
1521777432.8283439,-0.252,-0.976,0.072
1521777432.831131,-0.248,-0.98,0.072
1521777432.833906,-0.248,-0.98,0.072
1521777432.8367488,-0.256,-0.972,0.068
1521777432.8395598,-0.256,-0.96,0.064
1521777432.8423498,-0.256,-0.96,0.064
1521777432.845137,-0.248,-0.968,0.072
1521777432.8479178,-0.248,-0.968,0.072
1521777432.8506958,-0.252,-0.98,0.076
1521777432.8535817,-0.252,-0.98,0.076
1521777432.8564036,-0.252,-0.988,0.08
1521777432.8591998,-0.252,-0.988,0.08
1521777432.8620517,-0.256,-0.976,0.084
1521777432.8648567,-0.256,-0.972,0.064
1521777432.8676207,-0.256,-0.972,0.064
1521777432.8704045,-0.252,-0.956,0.06
1521777432.8732555,-0.252,-0.956,0.06
1521777432.8760445,-0.264,-0.956,0.064
1521777432.8788476,-0.264,-0.956,0.064
1521777432.8816454,-0.26,-0.956,0.064
1521777432.8844426,-0.26,-0.956,0.064
1521777432.8872426,-0.26,-0.972,0.084
1521777432.8900344,-0.26,-0.972,0.084
1521777432.8928084,-0.252,-0.976,0.068
1521777432.8955655,-0.256,-0.976,0.064
1521777432.8983305,-0.256,-0.976,0.064
1521777432.9011264,-0.256,-0.972,0.068
1521777432.9038734,-0.256,-0.972,0.068
1521777432.9066312,-0.252,-0.98,0.068
1521777432.9094224,-0.252,-0.98,0.068
1521777432.9122813,-0.26,-0.98,0.072
1521777432.9150941,-0.26,-0.98,0.072
1521777432.9179053,-0.248,-0.972,0.076
1521777432.9206822,-0.248,-0.972,0.076
1521777432.9235582,-0.252,-0.968,0.068
1521777432.9263532,-0.252,-0.96,0.052
1521777432.9291582,-0.252,-0.96,0.052
1521777432.932018,-0.252,-0.944,0.048
1521777432.9348161,-0.252,-0.944,0.048
1521777432.937592,-0.24,-0.96,0.06
1521777432.940355,-0.24,-0.96,0.06
1521777432.9432461,-0.228,-0.964,0.056
1521777432.946065,-0.228,-0.964,0.056
1521777432.948998,-0.244,-0.976,0.056
1521777432.951881,-0.244,-0.984,0.06
1521777432.954833,-0.244,-0.984,0.06
1521777432.957625,-0.248,-1.0,0.068
1521777432.960469,-0.248,-1.0,0.068
1521777432.9634268,-0.248,-1.004,0.052
1521777432.966291,-0.248,-1.004,0.052
1521777432.9691339,-0.26,-0.976,0.052
1521777432.9720888,-0.264,-0.964,0.044
1521777432.9748747,-0.264,-0.964,0.044
1521777432.9778597,-0.256,-0.952,0.068
1521777432.9807427,-0.256,-0.952,0.068
1521777432.9836848,-0.248,-0.932,0.06
1521777432.9865587,-0.248,-0.932,0.06
1521777432.9894006,-0.252,-0.936,0.052
1521777432.9923236,-0.252,-0.936,0.052
1521777432.9951766,-0.252,-0.952,0.064
1521777432.9980967,-0.248,-0.956,0.052
1521777433.0009446,-0.248,-0.956,0.052
1521777433.0123575,-0.244,-0.968,0.056
1521777433.0151405,-0.24,-0.976,0.04
1521777433.0180345,-0.244,-0.972,0.044
1521777433.0237715,-0.248,-0.98,0.052
1521777433.0265493,-0.248,-0.98,0.052
1521777433.0292623,-0.256,-0.984,0.052
1521777433.0320523,-0.256,-0.984,0.052
1521777433.0348184,-0.252,-0.992,0.056
1521777433.0375373,-0.252,-0.992,0.056
1521777433.0402343,-0.264,-0.992,0.064
1521777433.0429623,-0.264,-0.992,0.064
1521777433.0458193,-0.268,-0.984,0.068
1521777433.0486703,-0.264,-0.976,0.052
1521777433.0516193,-0.264,-0.976,0.052
1521777433.0544703,-0.252,-0.98,0.044
1521777433.0573182,-0.252,-0.98,0.044
1521777433.0600142,-0.252,-0.972,0.052
1521777433.0652041,-0.252,-0.972,0.052
1521777433.0679262,-0.252,-0.98,0.032
1521777433.07061,-0.24,-0.984,0.036
1521777433.0733721,-0.24,-0.984,0.036
1521777433.076134,-0.24,-0.98,0.044
1521777433.078883,-0.24,-0.98,0.044
1521777433.081607,-0.256,-1.0,0.048
1521777433.084289,-0.276,-1.0,0.036
1521777433.086945,-0.276,-1.0,0.036
1521777433.089675,-0.272,-0.992,0.04
1521777433.1025548,-0.272,-0.992,0.04
1521777433.1083918,-0.2,-0.948,0.064
1521777433.1111157,-0.208,-0.968,0.068
1521777433.1138568,-0.208,-0.968,0.068
1521777433.1165817,-0.232,-0.98,0.056
1521777433.1193128,-0.232,-0.98,0.056
1521777433.1221976,-0.272,-0.996,0.06
1521777433.1250148,-0.26,-0.984,0.036
1521777433.1279376,-0.26,-0.984,0.036
1521777433.1307375,-0.244,-0.968,0.048
1521777433.1422925,-0.244,-0.968,0.048
1521777433.1488335,-0.228,-0.984,0.04
1521777433.1517334,-0.252,-0.988,0.028
1521777433.1544464,-0.252,-0.988,0.028
1521777433.1571815,-0.24,-0.972,0.032
1521777433.1599844,-0.24,-0.972,0.032
1521777433.1629155,-0.236,-0.976,0.036
1521777433.1657283,-0.236,-0.976,0.036
1521777433.1685624,-0.22,-0.984,0.028
1521777433.1713924,-0.22,-0.968,0.044
1521777433.1741643,-0.22,-0.968,0.044
1521777433.1769884,-0.236,-0.976,0.052
1521777433.1797893,-0.236,-0.976,0.052
1521777433.1827192,-0.236,-0.988,0.048
1521777433.1855342,-0.236,-0.988,0.048
1521777433.1883452,-0.244,-0.98,0.04
1521777433.1910403,-0.244,-0.98,0.04
1521777433.203669,-0.236,-0.984,0.032
1521777433.2063482,-0.236,-0.984,0.032
1521777433.2090762,-0.236,-0.968,0.024
1521777433.211788,-0.232,-0.972,0.028
1521777433.214683,-0.232,-0.972,0.028
1521777433.217404,-0.232,-0.972,0.036
1521777433.220185,-0.232,-0.972,0.036
1521777433.223156,-0.236,-0.984,0.028
1521777433.2259998,-0.236,-0.984,0.028
1521777433.2288558,-0.236,-0.984,0.032
1521777433.2315898,-0.236,-0.984,0.032
1521777433.23434,-0.24,-0.98,0.04
1521777433.2370977,-0.24,-0.98,0.04
1521777433.239909,-0.232,-0.976,0.044
1521777433.2426238,-0.232,-0.968,0.036
1521777433.245334,-0.232,-0.968,0.036
1521777433.2480588,-0.224,-0.968,0.036
1521777433.2507548,-0.224,-0.968,0.036
1521777433.2622576,-0.224,-0.972,0.024
1521777433.2650688,-0.252,-1.012,0.016
1521777433.2678187,-0.244,-1.012,0.028
1521777433.2705636,-0.244,-1.012,0.028
1521777433.2733586,-0.236,-1.008,0.024
1521777433.2760215,-0.236,-1.008,0.024
1521777433.2787466,-0.244,-0.984,0.024
1521777433.2814755,-0.244,-0.984,0.024
1521777433.2841876,-0.248,-0.96,0.02
1521777433.2869875,-0.248,-0.96,0.02
1521777433.2899394,-0.232,-0.964,0.032
1521777433.2926884,-0.232,-0.964,0.032
1521777433.2954583,-0.228,-0.956,0.044
1521777433.2981975,-0.228,-0.956,0.044
1521777433.3009334,-0.22,-0.964,0.052
1521777433.3037374,-0.228,-0.972,0.04
1521777433.3064463,-0.228,-0.972,0.04
1521777433.3091934,-0.232,-0.968,0.032
1521777433.3121374,-0.232,-0.968,0.032
1521777433.3240361,-0.232,-0.996,0.024
1521777433.3267992,-0.232,-0.996,0.024
1521777433.329575,-0.224,-0.992,0.024
1521777433.3324661,-0.224,-0.992,0.024
1521777433.340954,-0.232,-0.992,0.024
1521777433.3436382,-0.232,-0.992,0.024
1521777433.3463461,-0.224,-0.976,0.016
1521777433.348988,-0.224,-0.976,0.016
1521777433.351693,-0.232,-0.988,0.024
1521777433.354403,-0.232,-0.988,0.024
1521777433.357076,-0.224,-0.984,0.02
1521777433.359798,-0.224,-0.992,0.028
1521777433.372258,-0.224,-0.992,0.028
1521777433.3750157,-0.244,-0.996,0.024
1521777433.3777437,-0.244,-0.996,0.024
1521777433.3804617,-0.232,-0.988,0.024
1521777433.3832877,-0.232,-0.988,0.024
1521777433.3859737,-0.224,-0.984,0.032
1521777433.3887336,-0.224,-0.984,0.032
1521777433.3915088,-0.232,-0.984,0.04
1521777433.3942506,-0.232,-0.984,0.04
1521777433.3969736,-0.236,-0.992,0.028
1521777433.3997266,-0.236,-0.992,0.028
1521777433.4024527,-0.244,-0.996,0.028
1521777433.4051435,-0.244,-0.996,0.028
1521777433.4078627,-0.232,-0.984,0.036
1521777433.4105825,-0.236,-0.972,0.024
1521777433.4133806,-0.236,-0.972,0.024
1521777433.4161015,-0.224,-0.976,0.028
1521777433.4188166,-0.224,-0.976,0.028
1521777433.4215305,-0.212,-0.98,0.02
1521777433.4336474,-0.228,-0.996,0.024
1521777433.4363945,-0.224,-0.988,0.02
1521777433.4391053,-0.224,-0.988,0.02
1521777433.4418223,-0.224,-0.992,0.016
1521777433.4445844,-0.224,-0.992,0.016
1521777433.4472604,-0.228,-0.988,0.016
1521777433.4500084,-0.228,-0.988,0.016
1521777433.4527423,-0.232,-0.98,0.016
1521777433.4555182,-0.232,-0.98,0.016
1521777433.4582562,-0.224,-0.964,0.016
1521777433.460987,-0.224,-0.964,0.016
1521777433.4637012,-0.228,-0.972,0.016
1521777433.4664192,-0.228,-0.972,0.016
1521777433.469242,-0.224,-0.98,0.016
1521777433.47213,-0.232,-0.976,0.024
1521777433.474961,-0.232,-0.976,0.024
1521777433.477798,-0.224,-0.98,0.02
1521777433.480631,-0.224,-0.98,0.02
1521777433.492251,-0.228,-0.984,0.008
1521777433.495074,-0.22,-0.996,0.004
1521777433.497792,-0.224,-0.988,0.02
1521777433.5004878,-0.224,-0.988,0.02
1521777433.5032768,-0.212,-0.976,0.004
1521777433.505988,-0.212,-0.976,0.004
1521777433.5087729,-0.208,-0.984,0.016
