#Time,X,Y,Z
#1522522268.353848,0.888,-0.508,-0.016
1522522269.496878,0.888,-0.512,-0.008
1522522269.5110397,0.888,-0.512,-0.02
1522522269.5257146,0.884,-0.512,-0.02
1522522269.5399945,0.892,-0.516,-0.012
1522522269.5539813,0.892,-0.504,-0.02
1522522269.5682232,0.888,-0.512,-0.008
1522522269.582582,0.892,-0.512,-0.02
1522522269.596594,0.884,-0.508,-0.02
1522522269.610797,0.896,-0.508,-0.024
1522522269.6254857,0.884,-0.504,-0.012
1522522269.6398146,0.896,-0.508,-0.008
1522522269.6538935,0.892,-0.516,-0.012
1522522269.6678543,0.892,-0.512,-0.024
1522522269.6825442,0.892,-0.512,-0.008
1522522269.696462,0.888,-0.504,-0.012
1522522269.7106428,0.888,-0.512,-0.004
1522522269.7253506,0.892,-0.508,-0.016
1522522269.7392967,0.892,-0.512,-0.012
1522522269.7535574,0.888,-0.512,-0.016
1522522269.7675374,0.892,-0.512,-0.008
1522522269.7819982,0.884,-0.508,-0.016
1522522269.7965,0.896,-0.512,-0.012
1522522269.810948,0.888,-0.512,-0.012
1522522269.8256269,0.888,-0.512,-0.016
1522522269.8395736,0.884,-0.508,-0.012
1522522269.8536644,0.896,-0.512,-0.016
1522522269.8676255,0.888,-0.512,-0.016
1522522269.8825703,0.884,-0.508,-0.016
1522522269.897069,0.896,-0.512,-0.008
1522522269.9113998,0.892,-0.508,-0.02
1522522269.926113,0.884,-0.512,-0.008
1522522269.9408567,0.892,-0.512,-0.008
1522522269.9557135,0.888,-0.512,-0.024
1522522269.9703653,0.896,-0.508,-0.02
1522522269.9849253,0.884,-0.504,-0.024
1522522269.999083,0.884,-0.512,-0.02
1522522270.013627,0.888,-0.512,-0.016
1522522270.0275648,0.884,-0.508,-0.012
1522522270.0422666,0.896,-0.508,-0.02
1522522270.0570204,0.896,-0.516,-0.016
1522522270.0714724,0.888,-0.512,-0.02
1522522270.0860822,0.888,-0.512,-0.008
1522522270.100547,0.892,-0.512,-0.016
1522522270.114749,0.888,-0.512,-0.012
1522522270.129417,0.892,-0.512,-0.016
1522522270.1434817,0.888,-0.504,-0.02
1522522270.1574326,0.888,-0.516,-0.008
1522522270.1717544,0.888,-0.512,-0.012
1522522270.1864333,0.888,-0.512,-0.016
1522522270.200956,0.884,-0.512,-0.02
1522522270.215519,0.884,-0.496,-0.016
1522522270.229761,0.888,-0.508,-0.008
1522522270.2437737,0.888,-0.508,-0.012
1522522270.2577517,0.892,-0.512,-0.016
1522522270.2723036,0.888,-0.512,-0.02
1522522270.2868543,0.888,-0.504,-0.016
1522522270.3013172,0.888,-0.508,-0.016
1522522270.3159,0.888,-0.508,-0.02
1522522270.329727,0.892,-0.512,-0.012
1522522270.3438659,0.888,-0.512,-0.02
1522522270.3579237,0.888,-0.504,-0.024
1522522270.3723004,0.892,-0.508,-0.008
1522522270.3862534,0.884,-0.508,-0.02
1522522270.4005852,0.888,-0.508,-0.02
1522522270.414881,0.884,-0.516,-0.016
1522522270.428923,0.888,-0.512,-0.012
1522522270.4430919,0.888,-0.5,-0.012
1522522270.4571667,0.888,-0.512,-0.016
1522522270.4714944,0.892,-0.512,-0.02
1522522270.4861164,0.888,-0.512,-0.016
1522522270.5001004,0.888,-0.508,-0.016
1522522270.5145671,0.884,-0.512,-0.012
1522522270.528834,0.888,-0.508,-0.016
1522522270.5432568,0.888,-0.508,-0.024
1522522270.5573788,0.888,-0.516,-0.012
1522522270.5719066,0.88,-0.508,-0.02
1522522270.5864334,0.888,-0.508,-0.016
1522522270.6010382,0.892,-0.504,-0.02
1522522270.6159263,0.884,-0.512,-0.024
1522522270.630507,0.888,-0.508,-0.012
1522522270.645305,0.888,-0.508,-0.016
1522522270.6599808,0.884,-0.508,-0.012
1522522270.6745067,0.892,-0.512,-0.016
1522522270.6891155,0.888,-0.508,-0.016
1522522270.7035544,0.888,-0.512,-0.02
1522522270.7179112,0.888,-0.512,-0.012
1522522270.732328,0.888,-0.512,-0.02
1522522270.74642,0.892,-0.508,-0.02
1522522270.7608757,0.892,-0.512,-0.02
1522522270.7751367,0.888,-0.516,-0.012
1522522270.7890744,0.892,-0.512,-0.008
1522522270.8031805,0.892,-0.508,-0.016
1522522270.8175073,0.888,-0.508,-0.016
1522522270.831979,0.888,-0.508,-0.012
1522522270.846613,0.884,-0.512,-0.02
1522522270.8606257,0.892,-0.504,-0.02
1522522270.8752027,0.888,-0.512,-0.012
1522522270.8894584,0.892,-0.508,-0.02
1522522270.9036334,0.884,-0.512,-0.028
1522522270.9176953,0.892,-0.508,-0.016
1522522270.9321392,0.896,-0.508,-0.016
1522522270.946999,0.88,-0.5,-0.02
1522522270.9612768,0.9,-0.512,-0.016
1522522270.9760847,0.888,-0.512,-0.02
1522522270.9898505,0.884,-0.508,-0.016
1522522271.0041234,0.892,-0.512,-0.008
