#Time,X,Y,Z
#1522512243.8860197,0.172,-0.932,-0.232
1522512493.1055527,0.192,-0.92,-0.228
1522512493.1101797,0.192,-0.92,-0.228
1522512493.1148655,0.196,-0.928,-0.224
1522512493.1194255,0.196,-0.916,-0.22
1522512493.1242316,0.192,-0.92,-0.224
1522512493.1288507,0.192,-0.92,-0.228
1522512493.1431477,0.192,-0.928,-0.232
1522512493.1479397,0.192,-0.924,-0.232
1522512493.1530156,0.192,-0.92,-0.224
1522512493.1576755,0.192,-0.916,-0.228
1522512493.1623535,0.192,-0.924,-0.232
1522512493.1670716,0.192,-0.924,-0.224
1522512493.1716707,0.196,-0.916,-0.228
1522512493.1763127,0.196,-0.916,-0.228
1522512493.1809435,0.172,-0.916,-0.232
1522512493.1957266,0.184,-0.92,-0.228
1522512493.2004845,0.192,-0.92,-0.232
1522512493.2055826,0.188,-0.92,-0.228
1522512493.2101996,0.192,-0.92,-0.22
1522512493.2148786,0.2,-0.928,-0.236
1522512493.2194295,0.192,-0.924,-0.22
1522512493.2242124,0.192,-0.924,-0.224
1522512493.2288384,0.2,-0.924,-0.224
1522512493.2431464,0.196,-0.928,-0.22
1522512493.2479455,0.192,-0.932,-0.224
1522512493.2530124,0.192,-0.932,-0.224
1522512493.2576714,0.196,-0.92,-0.228
1522512493.2623525,0.192,-0.912,-0.224
1522512493.2670646,0.188,-0.916,-0.232
1522512493.2716665,0.188,-0.924,-0.224
1522512493.2763145,0.188,-0.924,-0.224
1522512493.2809355,0.188,-0.916,-0.212
1522512493.2956395,0.188,-0.928,-0.236
1522512493.3003983,0.192,-0.916,-0.224
1522512493.3055425,0.184,-0.908,-0.228
1522512493.3102143,0.196,-0.92,-0.224
1522512493.3149004,0.188,-0.912,-0.232
1522512493.3194613,0.192,-0.928,-0.224
1522512493.3242483,0.196,-0.924,-0.224
1522512493.3288693,0.196,-0.924,-0.224
1522512493.3431494,0.188,-0.916,-0.228
1522512493.3479023,0.188,-0.928,-0.232
1522512493.3530862,0.188,-0.924,-0.224
1522512493.3577313,0.192,-0.924,-0.224
1522512493.3624074,0.188,-0.924,-0.224
1522512493.3671074,0.192,-0.928,-0.224
1522512493.3717153,0.184,-0.92,-0.228
1522512493.3764253,0.204,-0.924,-0.236
1522512493.3810503,0.188,-0.92,-0.228
1522512493.3955934,0.188,-0.932,-0.232
1522512493.4003572,0.188,-0.928,-0.228
1522512493.4054272,0.192,-0.924,-0.232
1522512493.4101033,0.192,-0.924,-0.232
1522512493.4148092,0.2,-0.924,-0.236
1522512493.4193752,0.196,-0.916,-0.228
1522512493.4241693,0.196,-0.928,-0.224
1522512493.4288104,0.192,-0.924,-0.236
1522512493.4431472,0.188,-0.924,-0.224
1522512493.4478652,0.184,-0.912,-0.212
1522512493.4530013,0.192,-0.916,-0.228
1522512493.4575942,0.188,-0.912,-0.22
1522512493.4622283,0.196,-0.916,-0.228
1522512493.4669333,0.192,-0.924,-0.224
1522512493.4715362,0.196,-0.916,-0.224
1522512493.4762132,0.196,-0.916,-0.224
1522512493.4808233,0.192,-0.92,-0.232
1522512493.4956522,0.192,-0.924,-0.236
1522512493.5004323,0.192,-0.92,-0.22
1522512493.5051572,0.192,-0.924,-0.224
1522512493.5098321,0.2,-0.916,-0.224
1522512493.5145912,0.192,-0.924,-0.228
1522512493.519102,0.184,-0.92,-0.228
1522512493.5242982,0.192,-0.908,-0.224
1522512493.5289142,0.192,-0.912,-0.216
1522512493.544013,0.188,-0.924,-0.236
1522512493.548836,0.192,-0.916,-0.232
1522512493.55408,0.188,-0.916,-0.232
1522512493.558783,0.192,-0.92,-0.232
1522512493.5634801,0.188,-0.92,-0.232
1522512493.56813,0.188,-0.928,-0.228
1522512493.572851,0.188,-0.928,-0.228
1522512493.578967,0.188,-0.924,-0.228
1522512493.5908341,0.192,-0.924,-0.224
1522512493.6052551,0.192,-0.924,-0.224
1522512493.610145,0.192,-0.916,-0.232
1522512493.615471,0.188,-0.924,-0.22
1522512493.620085,0.192,-0.916,-0.228
1522512493.626378,0.196,-0.92,-0.224
1522512493.631013,0.192,-0.92,-0.224
1522512493.645627,0.188,-0.924,-0.24
1522512493.6503909,0.196,-0.924,-0.236
1522512493.655434,0.188,-0.924,-0.232
1522512493.660125,0.196,-0.92,-0.216
1522512493.6653528,0.188,-0.92,-0.22
1522512493.669739,0.184,-0.916,-0.232
1522512493.6745,0.184,-0.916,-0.232
1522512493.67976,0.196,-0.916,-0.228
1522512493.6946418,0.188,-0.928,-0.228
1522512493.6996968,0.192,-0.92,-0.232
1522512493.704525,0.188,-0.92,-0.212
1522512493.709595,0.184,-0.932,-0.216
1522512493.71447,0.188,-0.928,-0.22
1522512493.7194498,0.2,-0.924,-0.224
1522512493.724109,0.188,-0.912,-0.224
1522512493.7287748,0.196,-0.92,-0.22
1522512493.7340717,0.188,-0.924,-0.228
1522512493.7386727,0.196,-0.928,-0.22
1522512493.74342,0.192,-0.924,-0.22
1522512493.7481008,0.192,-0.928,-0.232
1522512493.7529807,0.192,-0.924,-0.224
1522512493.7576377,0.188,-0.908,-0.228
1522512493.7623608,0.184,-0.912,-0.228
1522512493.7670648,0.196,-0.92,-0.232
1522512493.7716708,0.188,-0.924,-0.22
1522512493.7768347,0.188,-0.92,-0.224
1522512493.7815018,0.192,-0.928,-0.224
1522512493.7860727,0.192,-0.928,-0.224
1522512493.7907748,0.188,-0.924,-0.228
1522512493.7955747,0.2,-0.92,-0.228
1522512493.8002427,0.192,-0.912,-0.228
1522512493.8048768,0.188,-0.924,-0.22
1522512493.8095787,0.192,-0.924,-0.224
1522512493.8143377,0.196,-0.92,-0.224
1522512493.8189228,0.184,-0.916,-0.228
1522512493.8236477,0.188,-0.92,-0.236
1522512493.8283167,0.196,-0.924,-0.224
1522512493.8330536,0.192,-0.92,-0.232
1522512493.8376148,0.192,-0.916,-0.232
1522512493.8422897,0.188,-0.916,-0.232
1522512493.8471668,0.188,-0.916,-0.232
1522512493.8518088,0.188,-0.924,-0.232
1522512493.8565156,0.188,-0.92,-0.228
1522512493.8611927,0.188,-0.916,-0.224
1522512493.8658907,0.196,-0.924,-0.228
1522512493.8704727,0.188,-0.928,-0.228
1522512493.8751516,0.188,-0.92,-0.224
1522512493.8798437,0.188,-0.908,-0.232
1522512493.8845477,0.192,-0.916,-0.212
1522512493.8891947,0.192,-0.928,-0.216
1522512493.8938937,0.188,-0.928,-0.216
1522512493.8985667,0.196,-0.924,-0.232
1522512493.9031646,0.196,-0.924,-0.232
1522512493.9078617,0.188,-0.928,-0.232
1522512493.9125257,0.192,-0.924,-0.228
1522512493.9171915,0.192,-0.92,-0.22
1522512493.9217556,0.196,-0.92,-0.228
1522512493.9265876,0.196,-0.928,-0.228
1522512493.9312656,0.204,-0.928,-0.228
1522512493.9358456,0.188,-0.916,-0.232
1522512493.9405475,0.192,-0.912,-0.232
1522512493.9452245,0.192,-0.924,-0.22
1522512493.9499056,0.192,-0.92,-0.236
1522512493.9545465,0.192,-0.92,-0.224
1522512493.9591775,0.188,-0.928,-0.228
1522512493.9638186,0.188,-0.928,-0.228
1522512493.9684596,0.192,-0.916,-0.224
1522512493.9731295,0.204,-0.932,-0.224
1522512493.9778056,0.188,-0.924,-0.22
1522512493.9824715,0.188,-0.92,-0.224
1522512493.9870505,0.188,-0.924,-0.232
1522512493.9916816,0.196,-0.924,-0.224
1522512493.9963615,0.188,-0.916,-0.22
1522512494.0010176,0.196,-0.924,-0.228
1522512494.0056734,0.192,-0.924,-0.224
1522512494.0103445,0.188,-0.92,-0.232
1522512494.0150316,0.192,-0.92,-0.232
1522512494.0195835,0.192,-0.92,-0.232
1522512494.0243895,0.196,-0.92,-0.224
1522512494.0290704,0.184,-0.916,-0.22
1522512494.0337656,0.188,-0.912,-0.224
1522512494.0383644,0.192,-0.924,-0.228
1522512494.0431094,0.188,-0.92,-0.232
1522512494.0477955,0.188,-0.916,-0.224
1522512494.0523384,0.188,-0.916,-0.228
1522512494.0570784,0.192,-0.916,-0.232
1522512494.0617585,0.196,-0.92,-0.232
1522512494.0665295,0.192,-0.924,-0.216
1522512494.0711465,0.192,-0.92,-0.224
1522512494.0758474,0.192,-0.92,-0.224
1522512494.0805144,0.188,-0.924,-0.228
1522512494.0851493,0.192,-0.912,-0.24
1522512494.0898035,0.196,-0.924,-0.216
1522512494.0945544,0.188,-0.916,-0.216
1522512494.1008074,0.188,-0.92,-0.22
1522512494.1054003,0.188,-0.92,-0.22
1522512494.1100473,0.188,-0.916,-0.232
1522512494.1147172,0.192,-0.924,-0.228
1522512494.1193154,0.188,-0.92,-0.236
1522512494.1241183,0.192,-0.924,-0.232
1522512494.1287754,0.188,-0.924,-0.232
1522512494.1334512,0.192,-0.916,-0.228
1522512494.1380923,0.2,-0.916,-0.22
1522512494.1428542,0.192,-0.92,-0.224
1522512494.1475034,0.188,-0.932,-0.228
1522512494.1521423,0.188,-0.932,-0.228
1522512494.1568692,0.188,-0.916,-0.232
1522512494.1615732,0.188,-0.908,-0.232
1522512494.1662772,0.196,-0.92,-0.228
1522512494.1709082,0.2,-0.92,-0.232
1522512494.1756222,0.2,-0.924,-0.24
1522512494.1803203,0.196,-0.928,-0.232
1522512494.1849713,0.188,-0.928,-0.224
1522512494.1896293,0.184,-0.92,-0.244
1522512494.1944122,0.192,-0.924,-0.22
1522512494.1991203,0.192,-0.92,-0.216
1522512494.2037513,0.192,-0.912,-0.236
1522512494.2083943,0.188,-0.924,-0.228
1522512494.2131293,0.188,-0.924,-0.228
1522512494.2177951,0.192,-0.924,-0.232
1522512494.2224472,0.192,-0.92,-0.212
1522512494.2271452,0.192,-0.912,-0.22
1522512494.2317772,0.192,-0.916,-0.228
1522512494.2366593,0.192,-0.92,-0.236
1522512494.241347,0.188,-0.92,-0.232
1522512494.2460861,0.192,-0.916,-0.236
1522512494.2507691,0.18,-0.916,-0.228
1522512494.255443,0.196,-0.912,-0.228
1522512494.2601452,0.192,-0.928,-0.228
1522512494.2648482,0.188,-0.924,-0.232
1522512494.269428,0.192,-0.916,-0.232
1522512494.2742372,0.192,-0.924,-0.232
1522512494.278933,0.192,-0.924,-0.232
1522512494.2836502,0.192,-0.912,-0.232
1522512494.2882662,0.2,-0.924,-0.232
1522512494.293028,0.188,-0.924,-0.212
1522512494.2976692,0.188,-0.92,-0.228
1522512494.302277,0.192,-0.92,-0.232
1522512494.3070261,0.188,-0.92,-0.22
1522512494.311718,0.192,-0.92,-0.22
1522512494.3164952,0.192,-0.912,-0.22
1522512494.321135,0.192,-0.92,-0.236
1522512494.325851,0.196,-0.924,-0.232
1522512494.330554,0.192,-0.916,-0.228
1522512494.335179,0.196,-0.92,-0.236
1522512494.339792,0.196,-0.92,-0.236
1522512494.344618,0.2,-0.924,-0.228
1522512494.349315,0.2,-0.928,-0.224
1522512494.353945,0.196,-0.92,-0.228
1522512494.358642,0.196,-0.916,-0.236
1522512494.363348,0.2,-0.924,-0.232
1522512494.368003,0.192,-0.92,-0.232
1522512494.372667,0.192,-0.92,-0.232
1522512494.377373,0.192,-0.924,-0.228
1522512494.382075,0.2,-0.924,-0.228
1522512494.386776,0.2,-0.916,-0.232
1522512494.391463,0.196,-0.928,-0.228
1522512494.396175,0.192,-0.92,-0.228
1522512494.400871,0.192,-0.92,-0.228
1522512494.4055,0.192,-0.924,-0.228
1522512494.410207,0.18,-0.92,-0.236
1522512494.414903,0.196,-0.916,-0.22
1522512494.419502,0.192,-0.92,-0.224
1522512494.42432,0.192,-0.92,-0.232
1522512494.429013,0.192,-0.916,-0.228
1522512494.4337249,0.2,-0.92,-0.228
1522512494.438341,0.196,-0.924,-0.228
1522512494.443121,0.192,-0.932,-0.224
1522512494.447819,0.2,-0.924,-0.22
1522512494.452422,0.196,-0.92,-0.228
1522512494.45715,0.192,-0.924,-0.228
1522512494.461803,0.192,-0.924,-0.228
1522512494.4665878,0.196,-0.924,-0.224
1522512494.471227,0.192,-0.916,-0.232
1522512494.4759398,0.192,-0.92,-0.224
1522512494.4806368,0.192,-0.916,-0.228
1522512494.4853039,0.188,-0.916,-0.22
1522512494.489991,0.192,-0.92,-0.224
1522512494.4947097,0.192,-0.916,-0.24
1522512494.4994118,0.2,-0.924,-0.224
1522512494.504104,0.192,-0.92,-0.22
1522512494.5087948,0.192,-0.928,-0.22
1522512494.5135088,0.196,-0.916,-0.232
1522512494.5181649,0.188,-0.92,-0.22
1522512494.5228927,0.188,-0.92,-0.22
1522512494.5275307,0.196,-0.928,-0.236
1522512494.5322287,0.188,-0.92,-0.22
1522512494.5368788,0.196,-0.924,-0.22
1522512494.5415757,0.184,-0.92,-0.224
1522512494.5463197,0.184,-0.92,-0.232
1522512494.5509517,0.192,-0.92,-0.228
1522512494.5555797,0.196,-0.92,-0.228
1522512494.5602877,0.196,-0.92,-0.228
1522512494.5649967,0.192,-0.92,-0.228
1522512494.5695808,0.204,-0.924,-0.232
1522512494.5743928,0.188,-0.924,-0.224
1522512494.5790877,0.196,-0.924,-0.228
1522512494.5838017,0.196,-0.924,-0.228
1522512494.5884156,0.188,-0.92,-0.224
1522512494.5931268,0.188,-0.912,-0.232
1522512494.5977998,0.188,-0.92,-0.236
1522512494.6023936,0.196,-0.92,-0.228
1522512494.6071496,0.196,-0.92,-0.228
1522512494.6118498,0.188,-0.916,-0.224
1522512494.6166446,0.192,-0.928,-0.22
1522512494.6212938,0.188,-0.912,-0.228
1522512494.6260116,0.196,-0.912,-0.224
1522512494.6307077,0.196,-0.916,-0.232
1522512494.6353836,0.184,-0.924,-0.228
1522512494.6400716,0.188,-0.924,-0.224
1522512494.6447716,0.188,-0.924,-0.224
1522512494.6494765,0.196,-0.92,-0.228
1522512494.6541746,0.196,-0.92,-0.232
1522512494.6588786,0.188,-0.924,-0.228
1522512494.6635897,0.196,-0.924,-0.232
1522512494.6682396,0.192,-0.92,-0.228
1522512494.6729696,0.192,-0.924,-0.228
1522512494.6776216,0.184,-0.92,-0.228
1522512494.6823256,0.188,-0.916,-0.228
1522512494.6869667,0.192,-0.916,-0.232
1522512494.6916535,0.192,-0.924,-0.22
1522512494.6964386,0.188,-0.92,-0.228
1522512494.7010996,0.188,-0.916,-0.228
1522512494.7057526,0.188,-0.916,-0.228
1522512494.7104146,0.188,-0.924,-0.228
1522512494.7150905,0.192,-0.92,-0.224
1522512494.7196846,0.196,-0.928,-0.228
1522512494.7244825,0.188,-0.924,-0.236
1522512494.7291806,0.196,-0.924,-0.22
1522512494.7338946,0.192,-0.92,-0.228
1522512494.7385156,0.192,-0.924,-0.236
1522512494.7432294,0.192,-0.92,-0.216
1522512494.7479515,0.196,-0.912,-0.22
1522512494.7525315,0.192,-0.924,-0.22
1522512494.7572556,0.188,-0.924,-0.228
1522512494.7618995,0.188,-0.924,-0.228
1522512494.7690074,0.188,-0.924,-0.22
1522512494.7763865,0.188,-0.92,-0.224
1522512494.7837164,0.192,-0.924,-0.228
1522512494.7909033,0.196,-0.924,-0.232
1522512494.8005555,0.184,-0.92,-0.224
1522512494.8084335,0.184,-0.924,-0.228
1522512494.8157244,0.192,-0.924,-0.22
1522512494.8237443,0.188,-0.924,-0.232
1522512494.8332994,0.196,-0.916,-0.228
1522512494.8410733,0.196,-0.916,-0.224
1522512494.8485024,0.192,-0.92,-0.228
1522512494.8565874,0.2,-0.916,-0.22
1522512494.8654304,0.184,-0.928,-0.224
1522512494.8700264,0.204,-0.924,-0.232
1522512494.8748274,0.196,-0.924,-0.228
1522512494.8794873,0.188,-0.916,-0.232
1522512494.8845422,0.188,-0.924,-0.224
1522512494.8891842,0.192,-0.928,-0.232
1522512494.8938873,0.192,-0.928,-0.232
1522512494.8985622,0.192,-0.916,-0.236
1522512494.9031594,0.196,-0.92,-0.224
1522512494.9082193,0.196,-0.916,-0.236
1522512494.9129622,0.196,-0.92,-0.228
1522512494.9176073,0.192,-0.92,-0.228
1522512494.9222274,0.192,-0.92,-0.228
1522512494.9273512,0.192,-0.924,-0.228
1522512494.9320233,0.192,-0.928,-0.224
1522512494.9367192,0.192,-0.924,-0.236
1522512494.9414032,0.2,-0.928,-0.216
1522512494.9461043,0.2,-0.924,-0.224
1522512494.9522262,0.188,-0.928,-0.228
1522512494.9569383,0.196,-0.908,-0.224
1522512494.9631603,0.192,-0.924,-0.228
1522512494.9682872,0.188,-0.928,-0.216
1522512494.9737413,0.2,-0.924,-0.224
1522512494.9796503,0.2,-0.924,-0.228
1522512494.9845622,0.192,-0.916,-0.232
1522512494.989792,0.192,-0.928,-0.228
1522512494.9952343,0.184,-0.92,-0.22
1522512495.000513,0.184,-0.92,-0.228
1522512495.0049922,0.196,-0.916,-0.228
1522512495.009685,0.192,-0.92,-0.224
1522512495.01499,0.2,-0.916,-0.232
1522512495.019977,0.192,-0.924,-0.236
1522512495.02566,0.192,-0.92,-0.228
1522512495.030318,0.196,-0.928,-0.216
1522512495.03639,0.196,-0.928,-0.232
1522512495.0410821,0.196,-0.928,-0.232
1522512495.045927,0.188,-0.92,-0.224
1522512495.0505521,0.2,-0.916,-0.232
1522512495.059487,0.192,-0.92,-0.232
1522512495.064235,0.196,-0.924,-0.224
1522512495.071445,0.192,-0.92,-0.232
1522512495.076157,0.192,-0.924,-0.228
1522512495.080836,0.196,-0.928,-0.22
1522512495.088268,0.188,-0.924,-0.232
1522512495.093008,0.192,-0.924,-0.224
1522512495.1003401,0.188,-0.92,-0.236
1522512495.104953,0.188,-0.924,-0.228
1522512495.111674,0.196,-0.928,-0.224
1522512495.116363,0.192,-0.924,-0.236
1522512495.120954,0.192,-0.916,-0.228
1522512495.127714,0.192,-0.928,-0.236
1522512495.132392,0.192,-0.92,-0.24
1522512495.138962,0.192,-0.924,-0.224
1522512495.143687,0.192,-0.928,-0.22
1522512495.148349,0.192,-0.928,-0.232
1522512495.155575,0.196,-0.92,-0.228
1522512495.160256,0.192,-0.912,-0.228
1522512495.1677299,0.188,-0.912,-0.232
1522512495.1723778,0.2,-0.932,-0.232
1522512495.1790478,0.196,-0.924,-0.228
1522512495.183722,0.192,-0.92,-0.232
1522512495.188319,0.192,-0.92,-0.224
1522512495.195067,0.2,-0.928,-0.232
1522512495.1997418,0.192,-0.928,-0.224
1522512495.2063818,0.192,-0.928,-0.22
1522512495.211026,0.196,-0.928,-0.228
1522512495.215688,0.192,-0.924,-0.228
1522512495.2220488,0.192,-0.92,-0.224
1522512495.2267988,0.192,-0.924,-0.224
1522512495.2342658,0.188,-0.92,-0.22
1522512495.2388718,0.192,-0.924,-0.22
1522512495.2468128,0.192,-0.92,-0.232
1522512495.251468,0.196,-0.924,-0.224
1522512495.2561398,0.196,-0.916,-0.228
1522512495.2636337,0.188,-0.92,-0.232
1522512495.2682378,0.192,-0.916,-0.224
1522512495.2765458,0.188,-0.924,-0.232
1522512495.281216,0.188,-0.92,-0.216
1522512495.2876658,0.192,-0.92,-0.22
1522512495.2923508,0.204,-0.92,-0.232
1522512495.2970338,0.196,-0.916,-0.236
1522512495.3035119,0.196,-0.92,-0.224
1522512495.3081868,0.196,-0.928,-0.236
1522512495.3148758,0.196,-0.924,-0.228
1522512495.3194387,0.188,-0.92,-0.22
1522512495.3242478,0.192,-0.928,-0.228
1522512495.3312397,0.192,-0.92,-0.232
1522512495.3358667,0.192,-0.92,-0.232
1522512495.3425577,0.192,-0.924,-0.224
1522512495.3472548,0.196,-0.92,-0.224
1522512495.3519018,0.196,-0.924,-0.232
1522512495.3585927,0.188,-0.92,-0.228
1522512495.3633466,0.192,-0.924,-0.236
1522512495.3704967,0.196,-0.928,-0.224
1522512495.3751676,0.188,-0.924,-0.232
1522512495.3825567,0.2,-0.928,-0.228
1522512495.3871417,0.188,-0.924,-0.228
1522512495.3917477,0.188,-0.924,-0.228
1522512495.3985887,0.192,-0.92,-0.236
1522512495.4031925,0.196,-0.916,-0.224
1522512495.4098966,0.192,-0.924,-0.232
1522512495.4146116,0.192,-0.924,-0.228
1522512495.4191637,0.196,-0.924,-0.22
1522512495.4259496,0.192,-0.92,-0.228
1522512495.4306185,0.188,-0.92,-0.22
1522512495.4369335,0.192,-0.916,-0.228
1522512495.4416287,0.188,-0.92,-0.232
1522512495.4463205,0.192,-0.928,-0.232
1522512495.4528315,0.192,-0.924,-0.232
1522512495.4574456,0.184,-0.916,-0.22
1522512495.4643006,0.196,-0.92,-0.232
1522512495.4689054,0.192,-0.924,-0.224
1522512495.4736166,0.192,-0.92,-0.224
1522512495.4802725,0.196,-0.924,-0.232
1522512495.4849026,0.196,-0.924,-0.232
1522512495.4915764,0.196,-0.932,-0.228
1522512495.4962864,0.188,-0.924,-0.224
1522512495.5009465,0.188,-0.92,-0.22
1522512495.5074825,0.192,-0.928,-0.228
1522512495.5121596,0.196,-0.92,-0.224
1522512495.5186396,0.188,-0.92,-0.228
1522512495.5233185,0.192,-0.924,-0.228
1522512495.5279925,0.196,-0.924,-0.228
1522512495.5353625,0.2,-0.924,-0.232
1522512495.5400155,0.188,-0.912,-0.224
1522512495.5480363,0.192,-0.928,-0.224
1522512495.5526195,0.184,-0.924,-0.22
1522512495.5594313,0.196,-0.928,-0.22
1522512495.5642715,0.196,-0.924,-0.224
1522512495.5688894,0.192,-0.924,-0.224
1522512495.5764663,0.192,-0.924,-0.228
1522512495.5811784,0.196,-0.916,-0.232
1522512495.5883753,0.196,-0.924,-0.232
1522512495.5931454,0.192,-0.924,-0.228
1522512495.6005483,0.184,-0.924,-0.224
1522512495.6051564,0.184,-0.924,-0.224
1522512495.6132824,0.196,-0.92,-0.228
1522512495.6179254,0.188,-0.928,-0.22
1522512495.6225762,0.2,-0.916,-0.232
1522512495.6292293,0.192,-0.92,-0.232
1522512495.6339214,0.196,-0.92,-0.236
1522512495.6405494,0.196,-0.92,-0.228
1522512495.6452522,0.192,-0.924,-0.228
1522512495.6499302,0.196,-0.92,-0.232
1522512495.6563303,0.188,-0.916,-0.224
1522512495.6610134,0.192,-0.924,-0.228
1522512495.6676033,0.192,-0.92,-0.232
1522512495.6722312,0.192,-0.92,-0.224
1522512495.6769283,0.192,-0.928,-0.232
1522512495.6835492,0.196,-0.924,-0.22
1522512495.6881683,0.188,-0.92,-0.224
1522512495.6949403,0.188,-0.924,-0.22
1522512495.6996343,0.188,-0.924,-0.228
1522512495.7043092,0.192,-0.92,-0.216
1522512495.7108743,0.188,-0.92,-0.212
1522512495.715557,0.196,-0.92,-0.232
1522512495.7221143,0.196,-0.924,-0.228
1522512495.7268753,0.192,-0.924,-0.224
1522512495.7315493,0.2,-0.92,-0.228
1522512495.7389011,0.184,-0.92,-0.22
1522512495.7436123,0.192,-0.92,-0.228
1522512495.7509723,0.192,-0.92,-0.224
1522512495.7556093,0.188,-0.92,-0.224
1522512495.7622962,0.192,-0.924,-0.232
1522512495.7670062,0.192,-0.928,-0.224
1522512495.7716112,0.188,-0.924,-0.22
1522512495.778278,0.192,-0.924,-0.224
1522512495.783019,0.196,-0.924,-0.232
1522512495.78957,0.2,-0.92,-0.224
1522512495.7943702,0.192,-0.924,-0.224
1522512495.7990272,0.192,-0.916,-0.232
1522512495.806163,0.192,-0.932,-0.236
1522512495.8107922,0.192,-0.92,-0.232
1522512495.818305,0.196,-0.92,-0.228
1522512495.823009,0.188,-0.928,-0.224
1522512495.829674,0.196,-0.916,-0.232
1522512495.834422,0.188,-0.92,-0.228
1522512495.839065,0.188,-0.92,-0.228
1522512495.846749,0.192,-0.924,-0.228
1522512495.851378,0.192,-0.912,-0.228
1522512495.858674,0.2,-0.92,-0.232
1522512495.8633711,0.192,-0.916,-0.236
1522512495.869683,0.192,-0.92,-0.232
1522512495.874483,0.196,-0.92,-0.224
1522512495.879142,0.192,-0.92,-0.232
1522512495.886545,0.196,-0.916,-0.228
1522512495.891222,0.192,-0.92,-0.232
1522512495.899191,0.192,-0.928,-0.228
1522512495.9038339,0.196,-0.92,-0.236
1522512495.91057,0.192,-0.92,-0.228
1522512495.915266,0.192,-0.924,-0.224
1522512495.9198759,0.196,-0.92,-0.216
1522512495.927389,0.192,-0.92,-0.228
1522512495.932085,0.192,-0.92,-0.232
1522512495.939518,0.196,-0.928,-0.232
1522512495.9443128,0.188,-0.928,-0.232
1522512495.951787,0.192,-0.924,-0.224
1522512495.9564898,0.192,-0.932,-0.232
1522512495.964604,0.192,-0.932,-0.232
1522512495.969167,0.192,-0.924,-0.232
1522512495.973898,0.192,-0.924,-0.228
1522512495.9805849,0.196,-0.92,-0.228
1522512495.985201,0.196,-0.916,-0.228
1522512495.991886,0.196,-0.916,-0.228
1522512495.9966629,0.192,-0.924,-0.236
1522512496.0012918,0.192,-0.92,-0.224
1522512496.0086758,0.2,-0.924,-0.224
1522512496.0133717,0.196,-0.92,-0.232
1522512496.0206077,0.188,-0.92,-0.228
1522512496.0252519,0.192,-0.916,-0.216
1522512496.0319037,0.196,-0.924,-0.232
1522512496.0365918,0.196,-0.924,-0.228
1522512496.0412617,0.196,-0.92,-0.228
1522512496.0487208,0.184,-0.924,-0.22
1522512496.053357,0.2,-0.924,-0.22
1522512496.0599527,0.192,-0.92,-0.232
1522512496.0646727,0.192,-0.916,-0.228
1522512496.0692108,0.192,-0.916,-0.228
1522512496.0759807,0.196,-0.928,-0.224
1522512496.0806077,0.192,-0.924,-0.224
1522512496.0884147,0.188,-0.928,-0.232
1522512496.0931337,0.188,-0.928,-0.232
1522512496.1004946,0.188,-0.928,-0.228
1522512496.1051228,0.192,-0.924,-0.224
1522512496.1098137,0.188,-0.916,-0.228
1522512496.1173728,0.192,-0.924,-0.224
1522512496.1219857,0.188,-0.916,-0.228
1522512496.1294897,0.184,-0.92,-0.228
1522512496.1342587,0.188,-0.924,-0.228
1522512496.1408865,0.188,-0.924,-0.228
